alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
13.93,3.22,2.59,22.34,119.65,1.01,1.2,0.51,1.47,8.84,0.66,1.44,471.91,2
12.27,1.36,2.17,14.44,97.32,2.32,2.71,0.43,1.25,3.97,1.24,2.8,1010,0
12.96,1.97,2.08,17.47,95.76,2.7,2.46,0.44,1.92,3.99,1.19,2.8,1005.83,0
12,0.74,1.54,16.97,158.22,1.7,1.5,-0.15,2.5,2.51,1.2,3.17,698.62,1
12.48,1.77,2.21,19.33,80.08,2.57,2.56,0.44,1.88,4,1.4,3.01,725.11,1
13.3,1.55,1.97,20.48,81.07,2.59,2.17,0.21,1.87,2.39,1.28,3.31,278.11,1
15.62,4.18,2.55,20.52,115.41,2.86,2.83,0.53,1.6,4.58,1.01,3.56,1052.08,0
12.5,2.17,2.62,17.55,94.32,2.71,2.8,0.33,1.09,4.34,1.11,2.82,1072.91,0
13.09,1.24,2.76,18.61,86.16,1.89,2.09,0.25,2.55,2.64,0.54,3.21,506.94,1
11.79,3.99,2.27,21.62,85.26,1.86,1.27,0.86,1.81,5.09,1.07,1.95,534.49,1
14.51,2,2.7,15.76,106.29,2.58,3.55,0.44,2.23,9.52,1.25,2.96,1371.74,0
10.72,2.34,2.38,19.99,93.31,2.9,2.76,0.2,1.92,3.94,0.69,3.15,672.43,1
12.4,1.64,2.23,22.93,96.31,1.7,1.84,0.36,1.58,2.46,1.43,1.99,485,1
12.4,3.5,1.72,17.02,84.02,1.86,0.99,0.26,0.6,2.96,0.26,1.87,399.36,1
12.72,3.41,3.16,19.65,110.67,1.95,0.15,0.64,1.02,5.13,0.83,1.71,704.37,2
12.51,1.43,2.28,14.13,149.12,2.1,2.35,0.45,2.58,3.36,0.97,2.16,751.8,1
11.62,1.37,2.34,20.82,83.96,4,2.68,-0.08,1.56,4.38,0.96,2.52,385.29,1
12.89,1.57,2.61,20.89,99.88,3.01,2.72,0.13,2.25,6.51,1.33,2.4,957.83,0
11.71,5.02,2.52,22.54,92.22,1.36,0.77,0.63,0.54,4.09,0.73,1.33,767.62,2
12.74,5.26,2.36,23.12,93.21,1.88,0.52,0.52,1.31,7.03,0.39,1.66,768.63,2
11.22,1.08,2.64,18.2,101.4,2.7,2.64,0.07,2.19,2.29,0.63,3.71,616.52,1
14.5,1.6,3.04,23.12,95.9,3.47,3.27,0.49,2.2,4.69,1,2.67,1159.54,0
13.16,1.69,1.69,16.12,93.19,2.05,2.54,0.4,1.97,5.19,1.25,3.04,1348.35,0
11.85,3.84,2.12,19.96,87.5,2.48,1.26,0.77,1.01,8.11,0.56,1.56,485.26,2
13.24,1.88,2.17,17.05,89.4,2.57,2.48,0.05,1.84,3.72,1.09,2.92,751.99,1
11.97,4.02,1.89,17.24,122.89,1.41,1.06,0.39,0.79,7.22,0.8,1.86,905.01,2
12.45,0.94,2.51,19.74,105.64,2.75,3.12,0.51,2.21,4.45,1.66,2.15,671.96,1
13.2,2.85,2.25,23.32,81,1.22,0.43,0.6,1.12,10.15,0.75,1.6,621.54,2
11.48,0.67,2.79,20.57,95.48,2.64,1.91,0.77,1.49,2.76,1.07,2.29,460.92,1
13.7,1.69,3.16,15.23,133.98,3.62,2.95,0.22,1.92,5.44,1.07,4.2,1050.17,0
14.25,3.98,2.26,13.07,120.79,3.18,3.42,0.42,2.17,4.8,0.86,3.57,703.57,0
12.61,3.64,2.63,19.86,92.93,2.22,0.92,0.52,1.29,8.36,0.36,1.2,697.23,2
12.34,1.49,2.03,21.07,83.7,1.51,2.09,0.46,1.52,3.61,1.03,3,504.39,1
11.74,2.27,2.34,23.51,99.54,1.02,1.2,-0.02,1.26,5.23,0.68,1.04,562.34,2
13.25,1.59,2.35,17.75,108.03,3.12,3.38,0.4,2.01,9.03,1.22,3.04,1573.14,0
12.68,3.81,2.07,17.03,77.69,1.35,1.39,0.63,1.3,3.01,0.62,2.06,406.74,1
13.07,2.85,2.21,18.87,112.06,1.46,0.77,0.39,0.82,5.42,1.1,1.45,487.45,2
13.5,1.67,1.73,17.38,93.43,2.65,1.1,0.09,0.58,6.36,0.7,1.52,426.13,1
12.83,5.12,2.31,22.59,85.01,1.68,0.38,0.69,1.6,7.82,0.21,1.49,734.91,2
12.47,1.33,2.84,31.15,126.21,3.35,2.54,-0.1,2.16,3.55,1.55,3.36,1050.83,1
13.08,2.55,2.72,17.9,110.74,2.85,3.43,0.46,2.87,6.59,1.1,3.41,1105.41,0
12.7,1.53,2.49,18.5,112.65,2.9,3.65,0.08,1.99,7.07,1.2,3.07,1471.69,0
12.31,3.2,2.93,24.23,98.64,2.45,0.73,0.39,1.07,4.65,1.03,1.79,538.79,2
14.65,1.53,2.06,25.81,85.73,1.48,1.43,0.13,1.32,3.16,1.4,2.57,446.29,1
13.5,1.05,2.24,14.99,140.5,2.28,1.83,0.43,2.72,3.22,1.5,2.66,803.58,1
12.63,3.03,2.65,20.04,100.38,1.81,0.93,0.29,1.7,10.68,0.47,1.42,710.89,2
13.22,2.19,2.62,13.52,94.15,3.27,3.55,-0.02,2.02,5.59,0.87,3.44,1018.49,0
13.72,1.17,2.66,18.51,85.09,2.45,3.37,0.27,1.85,6.24,1.2,3.06,1162.35,0
13.84,1.39,2.04,16.13,128.2,2.29,2.76,0.09,1.42,6.09,0.85,3.61,1081.51,0
15.08,1.4,2.33,15.68,106.5,3.26,2.78,-0.09,1.85,6.43,0.78,3.48,1053.55,0
14.72,3.43,2.54,21.59,93.69,2.07,0.54,0.22,1.02,7.36,0.16,1.52,618.31,2
14.15,1.93,2.71,14.97,124.35,3.92,2.94,0.52,2.07,6.65,0.74,3.7,1023.98,0
11.63,3.2,1.96,17.45,111.98,1.45,1.31,0.3,0.84,2.35,1.07,2.38,531.1,1
13.75,3.64,2.66,20.76,108.78,2.75,2.49,0.84,2.61,2.91,1.37,2.89,437.62,1
13.29,2.5,2.07,18.67,90.54,1.43,0.55,0.79,0.56,10.96,0.47,1.5,459.84,2
13.73,2.16,2.7,19.11,113.24,2.73,3.13,0.07,2.48,6.39,1.03,2.86,1428.74,0
14.09,2.08,2.25,18.84,125.75,2.44,3.06,0.63,1.47,4.66,0.76,3.81,1224.47,0
12.61,1.46,2.66,22.75,79.32,2.95,2.85,0.63,2.22,3.94,0.81,2.96,335.41,1
11.88,2.8,2.52,20.13,117.32,1.69,0.84,0.01,1.45,8.85,0.45,1.45,836.49,2
12.14,2.38,1.91,20.42,91.47,1.68,0.85,0.81,0.83,7.37,0.51,1.43,756.2,2
14.11,3.54,2.2,21.8,103.74,1.27,0.29,0.57,1.31,3.97,0.61,1.66,770.13,2
12.03,4.83,2.59,27.53,105.19,2.27,2.09,0.23,1.55,1.95,1.18,3.62,332.8,1
10.44,2.03,3.18,20.02,78.75,1.86,1.36,0.63,1.37,3.07,1.02,3.21,724.46,1
11.77,1.18,1.89,17.49,87.05,3.79,3.93,0.44,2.23,4.26,0.94,2.6,647.06,1
14.24,1.99,2.37,19.28,116.42,2.93,2.96,0.16,2.66,5.82,1.07,3,1163.65,0
14.25,1.61,2.85,23.57,90.35,2.3,0.8,0.61,2.53,12.46,0.55,1.96,639.52,2
13,1.23,2.69,14.79,119.08,3.44,3.32,0.33,1.93,6.99,0.9,3.56,791.72,0
11.69,4.82,2.88,21.14,93.49,1.22,0.35,0.62,0.68,4.16,0.94,1.24,687.01,2
12.71,1.49,2.49,20.27,100.57,1.99,1.84,0.24,1.58,3,1.55,2.14,387.48,1
13.96,1.47,2.28,26.64,103.81,2.82,1.47,0.79,2.69,12.13,0.66,1.76,662.46,2
12.15,2.08,3.35,22.7,119.28,2.96,2.6,0.31,2.03,4.05,0.87,3.22,803.59,0
12.76,3.8,2.49,21.86,110.78,1.8,1.11,0.37,0.75,4.57,0.7,1.45,550.29,2
12.63,3.07,2.22,19.29,85.26,1.81,0.59,0.6,0.77,6.4,0.77,2.16,602.11,2
13.6,1.94,2.34,13.49,113.98,3.53,3.42,0.21,2.07,6.32,0.87,3.12,1212.78,0
13.48,2.73,2.73,22.39,115.34,1.65,0.86,0.1,1.94,7.7,1.23,1.76,693.94,2
10.39,1.56,2.44,27.81,91.98,1.82,1.06,0.49,1.17,2.77,1.48,3.74,618.35,1
11.54,1.1,1.51,14.96,145.62,1.77,1.87,0.16,2.78,3.29,1.18,2.09,814.85,1
12.41,1.78,3.04,17.52,115.12,3.15,3.28,0.47,1.75,7.72,1.47,2.97,1598.3,0
11.99,3.89,2.35,19.62,99.24,2.33,2.36,0.24,2.08,4.57,1.18,3.52,765.11,0
11.58,1.11,2.06,18.55,101.61,1.68,0.58,0.86,1.26,8.3,0.58,1.67,657.97,2
14.98,1.99,2.18,17.98,107.08,2.45,3.44,0.08,1.94,9.94,1.03,3.12,1299.14,0
13.33,2.84,2.47,19.45,84.14,3.12,2.16,-0.05,1.04,1.56,1.22,2.68,318.04,1
11.03,1.26,2.96,21.94,83.57,2.24,2.11,0.52,1.17,2.59,0.52,3.55,374.07,1
14.48,1.88,2.29,16.18,115.93,3.27,3.2,0.38,2.1,9.59,1.19,3.39,1277.84,0
13.79,1.43,2.34,22.03,108.14,3.12,3.06,0.23,2.71,6.01,1.15,2.98,1225.8,0
14.14,2.37,2.59,15.82,105.25,3.52,3.08,-0.22,1.58,5.52,1.02,2.96,1185.62,0
12.62,2.77,3,23.6,129.41,1.2,1.42,0.13,1.01,8.07,0.77,1.5,535.85,2
13.39,1.62,1.72,24.38,97.29,1.55,1.18,0.47,1.64,2.21,1.23,2.62,506.13,1
13.91,0.61,1.46,15.67,88.57,2.21,2,0.96,1.9,4.64,1.08,2.53,358.66,1
13.01,1.89,2.78,19.33,98.45,3.3,3.55,0.76,2.87,5.79,1.17,3.32,1268.16,0
12.3,1.11,1.79,14.1,143.66,1.47,1.82,0.19,2.58,3.53,1.03,2.52,772.39,1
13.37,1.33,2,19.64,81.39,1.7,1.55,0.51,1.49,2.54,1.17,2.56,583.68,1
12.3,1.22,2.28,21.59,99.09,2.78,3.22,0.2,3.14,2.36,0.9,3.65,713.42,1
13.12,5.45,2.17,20.69,94.07,1.28,0.79,0.24,0.99,7.98,0.87,1.51,687.6,2
11.7,1.16,2.01,15.15,81.36,2.25,2.56,0.24,1.71,3.06,1.06,2.94,440.93,1
12.84,3.33,2.57,21.77,112.38,1.9,0.79,0.37,1.07,5.26,0.71,1.9,533.96,2
13.3,1.11,1.86,16.86,157.97,2.21,1.26,0.15,2.41,2.98,1.16,3.31,756.95,1
11.76,5.44,2.9,26.01,100.85,1.68,0.32,0.75,1.45,5.25,0.55,1.76,519.63,2
14.37,4.24,2.21,21.64,100.42,1.59,0.81,0.5,1.37,6.93,0.71,1.37,717.46,2
14.46,4.54,2.28,19.91,72.49,0.91,0.62,0.35,0.58,5.1,0.65,1.48,444.62,2
14.35,1.83,2.72,16.36,108.88,3.24,3.58,0.22,1.31,5.36,0.66,3.59,1060.9,0
15.13,3.6,2.76,24.29,104.5,2.01,0.94,0.42,1.48,7.43,0.21,1.33,758.89,2
13.69,2.16,3.03,17.24,107.37,2.29,2.68,0.31,1.29,4.09,1.35,2.67,1067.59,0
14.03,3.25,2.38,19.04,112.41,1.24,0.76,0.04,0.41,5.43,0.95,1.75,729.73,2
14.07,3.93,2.67,20.76,106.65,1.48,1.11,-0.05,1.02,4.64,0.86,1.14,635.62,2
12.39,1.86,2.29,19.56,87.84,1.91,1.71,0.56,1.82,2.23,0.99,2.07,442.48,1
11.45,1.46,2.41,17.88,83.53,3.62,2.97,0.14,1.66,3.91,1.01,2.56,460.13,1
14,2.86,2.8,20.81,88.31,1.22,0.27,0.49,0.76,4.07,1.03,2.26,550.2,2
14.49,5.04,2.32,21.4,87,0.94,-0.03,0.29,1.09,5.14,0.62,1.46,426.93,2
13.15,0.99,2.55,15.89,106.95,2.18,0.94,0.38,0.45,3.18,1.13,1.19,721.96,1
12.76,1.06,2.04,15.85,92.86,2.31,0.61,0.92,1.15,4.88,0.9,1.31,604.4,2
15.12,1.47,2.8,23.03,99.72,2.77,3.21,0.38,2.24,6.43,1.11,2.7,1381.89,0
11.07,1.51,1.79,15.32,163.39,1.95,0.78,-0.07,2.53,2.65,1.21,3.51,768.91,1
14.41,2.17,2.62,15.21,106.97,3.35,3.75,0.52,2.13,8.27,1.03,3.15,1359.13,0
14.34,1.57,2.2,14.7,114.67,4.08,3.59,0.25,1.67,7.36,1.18,3,1216.78,0
14.42,1.75,1.84,18.67,104.86,2.9,2.99,0.27,2.05,4.84,0.7,2.97,916.08,0
13.54,1.92,2.68,14.78,118.78,3.14,2.7,0.18,1.37,4.45,1.07,3.16,939.82,0
11.84,1.35,1.55,19.78,112.82,0.97,1.1,0.62,1.54,2.7,0.96,1.63,904.26,1
12.87,1.68,2.04,18.07,172.84,2.4,2.32,0.31,3.47,2.55,0.98,2.68,903.82,1
13.7,4.12,2.42,20.43,106.6,2.44,2.51,0.36,2.17,4.83,0.84,3.95,843,0
12.62,2.83,2.19,23.96,95.19,1.34,0.81,-0.03,1.24,9.27,0.62,1.63,580.09,2
16.03,1.93,2.49,11.83,89.26,3.71,3.64,0.55,2.72,5.3,1.53,2.95,1250.73,0
12.08,0.83,1.83,16.78,91.63,1.62,1.97,-0.04,1.24,4.27,1.26,2.65,354.74,1
13.22,4.35,2.05,22.4,87.77,1.48,0.12,0.74,1.37,7.69,0.55,1.99,514.02,2
13.85,1.66,2.04,15.3,93.23,2.48,2.98,0.06,1.71,4.71,0.88,3.05,1224.55,0
13.35,2.43,2.53,18.77,85.33,1.63,0.6,0.18,1.05,10.91,0.64,1.45,683.18,2
13.86,4.55,2.35,19.42,118.75,1.58,0.79,0.43,1.67,10.91,0.64,1.43,878.82,2
11.82,4.31,2.15,22.59,76.41,2.9,3.14,0.08,2.73,3.2,0.67,3.77,349.04,1
12.78,1.87,2.23,20.44,107.04,2.76,2.38,0.3,1.82,4.93,1.29,3.18,908.26,0
13.25,1.86,2.9,24.61,90.08,1.79,1.58,0.68,1.87,3.03,1.68,2.05,452.35,1
10.74,0.8,2.58,21.5,75.05,2.03,1.48,-0.05,1.32,2.18,1.3,2.76,674.7,1
13.24,1.62,2.9,18.03,123.44,3.13,2.52,0.37,1.54,6.92,1.5,3.1,1471.55,0
15.02,1.98,2.22,15.68,100.49,2.54,2.39,0.2,2.07,5.76,0.99,4.03,1200.13,0
11.67,1.66,2.55,19.01,162.49,2.64,1.85,0.28,3.3,2.72,1.11,2.63,930.28,1
12.24,4.09,2.26,20.24,74.76,3.15,3.01,0.42,3.38,2.83,0.79,3.24,400.52,1
14.57,1.23,2.99,24.54,102.91,2.82,1.16,0.51,2.71,12.41,0.62,1.94,707.73,2
13.97,1.57,2.33,12.08,92.75,2.89,3.25,0.24,3.06,7.65,1.23,3.47,1676.37,0
13.73,2.15,2.45,21.97,105.23,1.39,0.95,0.35,1.23,5.57,0.8,1.24,518.76,2
11.96,2.67,2.06,22.43,95.1,2.83,2.13,0.27,1.2,2.37,1.03,2.8,334.85,1
14.24,3.72,2.07,18.89,90.97,2.1,2.86,0.32,2.02,3.71,1.08,3.42,1119.84,0
13.66,1.39,2.26,19.82,100.63,2.02,2.02,0.47,1.73,2.86,0.68,2.94,304.74,1
13.12,2.61,2.94,27.49,96.27,2.09,0.28,0.39,1.22,7.93,0.64,1.82,892.59,2
14.1,1.89,2.31,16.36,107.99,3.62,3.2,0,2.3,5.94,0.73,3.37,932.22,0
12.92,3.67,2.89,14.32,106.52,2.87,2.75,0.56,1.78,4.98,1.01,3.45,799.01,0
12.74,3.53,2.27,21.75,105.08,1.57,1.2,0.77,0.95,10.17,0.81,1.54,637.55,2
11.22,3.23,1.89,19.83,103.86,1.34,0.79,0.08,0.83,5.42,0.64,1.78,512,2
13.26,1.96,2.96,22.02,99.64,2.47,2.38,0.39,1.48,4.08,1.33,3.81,843.1,0
14.37,1.63,2.06,17.08,119.24,3.57,2.96,-0.03,1.99,6.83,0.8,2.87,968.55,0
14.1,4.75,2.25,23.52,101.89,1.4,0.69,0.33,1.73,8.4,0.63,1.46,725.64,2
13.79,0.69,1.61,14.79,72.29,3.24,2.87,-0.09,2.44,5.68,1.14,3.17,487.44,1
12.3,1.78,2.32,19.52,88.24,2.06,1.69,0.42,1.45,2.13,1.23,3.11,515.49,1
12.94,3.46,1.79,21.83,112.8,1.5,1.21,0.29,0.77,5.85,0.5,2.04,551.7,2
11.8,3.74,2.3,18.2,101.62,3.13,3.1,-0.14,3.06,3.23,0.87,2.49,617.81,1
11.5,0.92,2.51,23.7,74.33,2.32,1.98,0.55,1.74,1.98,1.38,2.83,637.77,1
15.21,1.52,2.4,16.52,99.04,2.18,3.03,0.02,2.08,5.7,0.96,3.44,1197.17,0
13.26,3.23,2.3,19.31,88.99,1.57,0.15,0.55,0.83,6.05,0.6,2.22,610.3,2
12.51,1.46,2.58,18.77,104.48,2.51,2.02,0.15,1.7,3.82,1.02,2.74,1107.57,0
15.57,1.95,2.47,20.97,108.39,3.09,3.05,0.49,1.98,5.96,1.27,2.55,1246.54,0
12.63,1.35,1.6,17.6,84.96,2.64,2.44,0.2,1.65,2.54,1.04,2.9,417.22,1
12.36,1.79,2.34,22.3,97.2,0.74,0.91,0.53,1.5,2.84,1.26,1.85,891.39,1
13.46,2.26,2.71,18.37,105.12,2.78,2.86,0.46,1.61,5.71,1.17,2.94,1370.81,0
12.94,0.85,2.16,14.67,77.98,2.09,2.18,0.19,1.54,5.03,0.58,2.47,430.67,1
14.77,1.38,2,15.92,115.94,3.26,3.87,0.3,1.67,8.51,0.78,2.92,1629.26,0
14.42,2.02,2.8,18.27,115.11,2.82,2.1,0.38,1.8,4.16,1.29,2.98,1029.84,0
