alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
14.68,3.76,2.38,23.27,88.66,1.95,1.12,0.8,1.28,10.06,0.8,1.54,567.07,2
11.8,1.62,2.24,22.77,84.51,1.36,1.62,0.77,1.8,3.38,1.2,2.02,460.44,1
14.55,1.77,2.75,16.55,114.48,3.61,3.65,0.27,1.79,8.08,0.71,2.46,1719.45,0
12.02,1.25,2.34,15.28,99.28,2.03,1.47,0.66,0.52,5.64,1.03,1.35,489.55,1
13.4,2.68,2.32,23.27,118.21,1.28,1.33,0.2,1.13,9.69,0.64,1.64,473.67,2
12.98,3.54,2.31,13.85,138.84,3.26,2.93,0.12,1.78,5.75,0.79,3.29,715.7,0
15.25,1.69,1.95,14.73,86.5,2.77,2.2,0.16,2.1,4.33,1.35,3.77,1134.3,0
14.48,3.73,2.62,22.82,118.18,1.38,0.78,0.85,1.37,10.5,0.57,1.3,721.36,2
12.46,2.81,2.93,21.78,118.92,3,2.57,0.17,2.09,4.32,1.12,3.08,799.78,0
12.97,2.03,2.16,19.42,89.54,2.75,2.84,0.19,1.97,4.27,1.33,3.71,685.12,1
10.69,2.02,3.04,30.9,95.47,2.36,2.39,0.44,1.76,3.16,0.91,2.02,474.45,1
11.72,1.78,2.19,17.8,106.41,1.87,2.19,0.53,1.63,3.2,1.41,2.51,714.98,1
13.97,1.14,2.6,20.08,144.71,2.92,2.47,0.53,1.63,5.2,1.3,3.19,1339.1,0
15.1,1.52,1.99,14.54,88.73,3.15,2.98,-0.09,1.78,8.1,1.2,3.71,1047.5,0
14.2,1.95,2.35,19.56,94.29,2.19,2.17,0.45,1.42,4.07,1.4,3.95,1044.45,0
15.02,1.89,2.61,10.98,84.21,3.31,3.67,0.24,3.08,5.23,1.5,2.35,1038.83,0
12.39,2.85,2.76,23.11,122.81,1.19,1.48,0.18,1.34,8.28,0.62,1.13,457.77,2
13.2,2.74,2.35,23.07,95.7,1.17,0.71,0.65,0.93,9.42,0.53,1.89,660.84,2
12.06,0.6,2.41,19.07,88.06,2.23,2.04,0.79,1.3,2.72,1.3,2.36,437.43,1
13.02,2.54,2.11,18.44,114.79,1.53,0.67,0.36,1.41,8.48,0.47,1.69,874.62,2
15.71,1.45,2.35,14.35,91.27,3.1,3,0.31,2.31,5.35,1.41,2.49,1070.57,0
11.76,4.18,2.56,23.95,85.57,2.04,2.1,0.46,0.99,2.35,1.1,2.64,615.96,1
12.45,1.57,2.69,25.59,80.44,1.7,1.87,0.47,0.98,4.34,0.67,2.64,496.94,1
12.13,3.9,2.46,19.68,121.56,1.16,1.5,-0.03,0.91,9.06,0.47,0.97,502.07,2
11.99,3.51,2.71,20.86,103.92,1.75,1.04,0.4,1.15,4.45,0.81,1.06,572.6,2
11.79,3.26,2.48,19.54,105.79,1.4,0.97,0.33,1.12,5.29,0.99,1.52,640.92,2
10.74,2.12,3.38,25.9,126.62,3.24,5.75,0.53,1.65,5.57,0.86,3.47,458.27,1
11.89,2.11,2.64,17.4,86.39,2.02,1.37,0.42,1.64,3.02,1.25,2.41,455.87,1
11.66,1.1,2.01,19.71,87.29,1.71,1.37,0.24,1.16,2.65,1.01,2.85,593.77,1
12.72,1.66,2.79,15.55,123.16,3.54,3.8,0.64,2.1,6.39,0.6,3.07,1445.64,0
11,2.84,3.41,19.17,112.23,2.16,2.21,0.53,0.77,4.07,1.76,2.34,589.94,1
11.39,2.33,2.71,21.67,103.1,1.07,1.07,0.26,0.61,5.33,1.07,0.91,542.56,2
12.58,1.35,2.4,22.07,98.11,0.98,0.64,0.22,1.36,3.16,0.75,1.83,947.78,1
12.47,1.67,2.16,20.14,89.28,2.07,2.18,0.46,1.32,2.65,0.94,3.24,656.12,1
11.49,1.17,2.26,22.07,80.86,2.49,2.08,0.49,0.99,2.41,0.8,3.59,377.95,1
11.63,2.85,2.17,23.43,88.44,1.43,1.77,0.6,1.51,2.97,0.77,3.36,346.46,1
12.07,1.74,2.15,21.25,88.57,1.83,1.55,0.51,1.84,1.74,1.03,3.46,520.2,1
13.47,1.78,1.78,21.65,92.69,2.12,1.65,0.57,1.57,3.07,0.88,3.4,634.36,1
13.74,3.81,2.29,18.02,123.23,1.97,1.13,0.22,1.36,10.24,0.62,1.13,841.3,2
13.69,1.19,2.08,21.19,79.06,1.39,1.47,0.58,1.49,3.13,0.59,1.89,500.86,1
13.31,2.29,2.4,18.67,127.67,3.11,1.87,0.24,1.04,4.79,0.82,3.35,1179.08,0
12.63,1.19,2.21,24.95,76.01,2.31,1.65,0.5,1.33,1.26,1.15,3.36,604.99,1
13.18,1.53,2.37,17.3,97.92,3.2,3.01,-0.01,1.63,5.27,0.69,3.31,924.87,0
12.92,1.58,2.91,14.37,96.84,3.4,3.3,0.1,1.88,5.12,1.1,3.5,1068.11,0
13.9,4.3,2.8,22.42,101.03,1.92,0.68,0.49,1.23,8.18,0.88,1.98,573.36,2
12.33,3.61,2.24,20.56,86.91,2.07,1.59,0.58,2.03,1.29,0.76,3.04,522.62,1
14.24,1.88,2.76,19.13,104.55,3.1,2.8,0.24,1.64,3.57,1.6,4.07,838.12,0
11.57,0.99,2.24,21.64,78.45,2.28,1.68,0.15,1.31,2.18,1.53,2.47,573.36,1
13.52,2.55,2.15,20.91,102.05,1.58,0.34,0.5,0.76,5,0.41,2.5,609.29,2
14.97,2.34,3.18,17.67,106.7,3.1,2.94,0.45,2.02,4.36,1.06,3.84,911.68,0
13.2,4.46,2.16,18.93,93.97,3.03,2.22,0.32,1.56,4.76,0.84,2.99,676.88,0
14.28,1.93,2.94,15.83,96.32,3.04,3.19,-0.04,1.05,5.25,0.99,3.24,1068.75,0
13.51,1.91,2.72,30.78,131.47,3.19,3.06,0.19,1.84,3.47,1.61,3.63,941.36,1
12,3.45,2.93,18.75,93.92,1.71,0.34,0.2,1.22,11.03,0.91,1.53,663.85,2
11.81,2.72,2.58,16.13,80.54,2.47,1.88,0.31,1.93,1.87,0.92,3.22,297.08,1
12.41,2.06,2.45,20.36,80.84,2.23,1.56,0.3,1.58,3.41,1.29,3.06,677.51,1
13.14,1,1.71,14.3,72.17,2.92,2.85,0.48,2.29,5.04,1.3,3.35,507.07,1
14.46,1.7,2.14,17.02,100.94,2.02,3.02,0.18,1.84,4.94,0.79,3.42,1328.32,0
13.16,2.02,2.48,17.55,134.8,3.65,2.8,0.08,2.29,5.61,1,3.47,747.4,0
14.13,3.64,2.61,17.69,121.08,2.74,2.68,0.36,1.36,5.28,0.62,3.47,1082.31,0
12.93,1.69,2.4,14.91,115.75,2.76,3.04,0.19,2.03,5.41,0.78,3.65,989.9,0
13.22,1.74,2.38,13.25,104.13,2.4,2.55,0.24,2.14,5.03,0.96,3.67,1234.22,0
11.82,2.22,2.37,18.01,94.59,3.02,2.8,0.45,1.62,3.33,0.97,3.42,676.21,1
14.02,0.69,1.71,15.53,71.28,3.41,2.77,-0.08,2.05,5.75,0.94,3.48,483.87,1
12.81,1.4,2.38,24.53,90.94,1.96,1.62,1.14,1.62,2.08,1.33,2.86,503.94,1
12.86,5.33,2.85,22.01,99.26,1.58,0.44,0.44,1.04,8.04,1.15,1.87,719.07,2
12.68,4.02,2.38,23.3,87.6,2.42,0.48,0.72,1.23,9.64,0.19,1.47,514.37,2
13.88,3.24,2.68,23.95,105.32,2.27,0.46,0.33,0.73,4.85,1.14,2.31,621.35,2
14.32,1.57,2.77,24.14,85.39,3.02,0.66,0.61,2.56,12.53,0.64,1.89,663.9,2
13.17,4.01,2.45,23.87,78.99,1.51,1.5,0.77,1.57,5.21,1.09,2.15,522.19,1
12.32,2.19,2.23,16.77,125.31,2.95,3.63,0.15,2.06,6.84,0.39,3.49,816.95,0
11.82,6.25,2.26,25.17,93.14,1.95,0.35,0.7,0.87,4.67,0.63,1.87,522.11,2
12.63,1.81,3.04,17.56,118.27,2.8,3.19,0.29,1.47,6.89,1.2,3.38,1229.95,0
13.54,2.61,2.4,19.4,86.23,1.29,0.44,0.63,0.57,4.95,0.9,2.46,774.65,2
13.77,5.12,2.42,21.37,84.05,2.46,2.56,0.07,2.4,2.48,0.82,3.04,374.32,1
14.05,4.33,2.55,24.89,105.17,2.94,2.81,0.59,2.16,2.49,1.34,2.86,425.37,1
13.95,1.64,2.54,16.79,98.08,2.21,2.18,0.15,1.23,4.52,0.88,3.35,1024.21,0
12.18,1.44,2.76,19.16,106.25,2.75,3.58,0.2,1.41,6.45,1.22,3.63,1333.95,0
14.28,4.14,2.08,16.18,103.26,2.89,2.43,0.55,1.84,4.27,0.96,3.08,614.86,0
11.4,1.8,1.62,18.9,92.33,2.38,1.3,0.65,1.21,1.93,1.15,2.08,413,1
12.65,2.07,2.56,21.9,113.44,3.2,3.48,0.13,1.55,6.02,1.2,2.61,1022.88,0
11.59,1.28,1.89,20.3,72.69,1.49,1.58,0.04,1.59,3.26,1.09,1.75,525.58,1
12.08,1.26,2.42,17.33,85.51,2.33,2.32,0.49,1.78,2.36,0.76,2.98,335.99,1
13.01,2.92,2.58,22.37,107.88,1.47,1.5,-0.02,1.11,11.96,0.13,1.64,439.5,2
13.82,1.34,2.45,16.38,99.89,2.99,3.07,0.27,1.36,4.99,1.01,2.9,1087.21,0
13.02,1.86,2.49,18.18,102.79,2.44,3.08,0.27,1.49,3.31,0.93,3.62,893.79,0
12.24,5.81,2.56,24.19,97.03,1.59,0.86,0.38,1.39,5.04,0.59,1.81,533.23,2
11.6,3.99,2.41,19.51,80.1,2.41,3.33,0,2.99,2.63,0.51,3.68,376.71,1
15.49,4.13,2.47,20.28,83.64,1.51,0.69,0.37,1.58,9.18,0.55,1.46,459.13,2
14.67,1.57,2.92,20.57,137.71,2.56,2.86,0.58,1.21,5.66,1.12,3.4,1294.43,0
12.63,1.19,2.35,16.83,122.58,1.43,1.53,-0.05,0.86,4.3,0.76,1.29,608.31,2
11.26,1.96,1.94,21.18,89.04,2.31,1.61,0.29,1.45,2.59,0.75,2.57,411.85,1
12.9,3.86,2.82,21.82,105.1,1.86,0.61,-0.04,1.51,7.23,0.99,1.39,695.19,2
12.71,1.48,2.25,16.09,97.13,2.67,3.09,0.11,2.16,6.83,0.68,3.89,949.55,0
14.27,1.45,2.49,24.16,81.36,3.15,2.59,0.12,1.99,3.53,1.13,3.44,426.27,1
14.19,1.74,2.78,17.51,97.96,2.41,2.69,0.46,1.85,3.75,1.47,4.2,976.6,0
13.19,3.48,2.4,19.17,107.85,2.49,2.64,0.21,1.6,4.15,1.03,2.35,698.38,0
12.11,4.67,2.72,21.61,100.11,1.71,0.82,0.42,2.11,6.97,0.64,1.41,717.65,2
12.36,3.45,2.89,23.89,110,1.85,0.55,0.28,1.02,4.96,0.64,2,605.67,2
15.51,2.23,2.12,19.87,99.93,1.63,0.57,0.63,1.07,10.62,0.48,2.11,719.8,2
11.75,1.3,2.32,14.15,96.34,2.31,1.22,0.76,0.63,3.21,1.05,1.56,706.55,1
12.89,2.49,3.58,24.04,133.1,2.93,3.14,0.46,1.81,3.27,1.31,3.41,759.85,0
11.45,1.11,1.94,17.57,105.03,2.11,1.53,0.78,0.62,6.52,1.3,1.79,458.56,1
12.59,2.82,1.79,18.25,95.51,2.85,2.42,0.42,2.04,1.75,1,3.44,313.57,1
15.09,1.58,3.04,25.1,91.42,2.63,1.01,0.33,3.06,13.85,0.47,2.1,642.49,2
12.82,3.05,2.17,18.44,85.29,2.83,3.14,0.81,2.44,2.52,1.18,2.54,391.9,1
12.06,1.71,2.92,18.59,97.51,2.58,2.66,0.24,1.04,4.65,0.89,2.6,1165.88,0
13.19,1.62,2.66,15.4,86.4,2.7,2.6,0.25,1.64,4.77,0.95,4.04,1240.36,0
11.93,1.29,2.79,16.53,104.86,2.55,2.63,0.46,2.77,5.05,0.97,2.17,626.34,1
10.9,1.64,2.39,26.15,81.39,1.88,2.71,0.16,1.83,2.56,0.89,2.78,322.53,1
13.19,3.2,2.29,17.49,104.07,2.09,0.93,0.83,1.72,11.04,0.21,1.52,691.07,2
12.22,2.02,1.84,15.14,94.93,1.75,1.37,0.35,1.37,3.66,1.52,2.33,464.92,1
14.23,1.57,2.49,24.28,81.72,1.81,2.25,0.48,0.97,4.06,0.89,2.94,448.28,1
14.04,0.83,2.5,17.99,114.46,2.1,1.27,0.7,0.23,3.08,1.22,1.83,767.34,1
14.02,0.86,1.58,15.66,86.67,1.87,2,0.19,1.86,4.54,1.32,2.73,407.26,1
12.72,2.28,2.7,19.11,94.98,3.33,3.65,0.06,2.57,5.76,1.13,3.49,1469.9,0
11.33,2.9,2.04,18.61,91.18,2.83,2.21,0.22,2.03,2.36,1.19,3.37,303.13,1
14.16,1.39,2.67,15.14,105.04,4.27,3.6,0.4,1.9,6.43,0.85,3.37,1335.06,0
11.49,1.82,2.5,23.74,83.48,2.12,1.44,0.5,1.23,2.62,1.32,2.59,660.1,1
12.73,0.7,1.96,18.16,104.11,2.63,1.62,0.43,1.12,2.77,0.91,1.85,761.42,1
12.37,1.58,2.17,22.17,103.95,2.68,2.06,0.24,1.33,2.26,1.07,3.05,333.29,1
12.88,2.64,1.45,19.83,90.88,2.51,2.75,0.62,1.51,3.05,0.7,3.15,363.2,1
13.47,1.65,2.25,17.48,111.65,2.88,3.23,0.08,2.11,9.85,1.14,3.5,1278.69,0
12.28,1.34,2.5,16.39,92.33,1.86,1.14,0.68,0.49,3.04,1.53,1.33,644.89,1
13.01,1.72,2.86,15.98,131.49,2.69,2.7,0.43,2,5.66,1.28,4.19,1089.93,0
13.05,4.57,2.98,26.72,105.61,2.03,0.71,0.52,0.8,8.42,0.88,2.03,582.84,2
12.04,3.65,2.17,14.56,86.05,1.7,1.13,0.36,0.45,3.12,0.67,2.23,339.33,1
13.72,2.37,2.07,18.94,95.17,1.24,0.52,0.07,0.84,5.54,0.78,2.41,709.27,2
14.42,1.69,2.23,11.11,101.16,2.93,2.38,0.03,1.55,4.49,1.16,3.36,1109.01,0
11.84,2.19,2.09,18.85,99.72,2.44,2.55,0.47,1.04,2.97,1.59,2.72,649.98,1
12.7,1.21,1.98,22.51,83.8,2.15,1.53,0.41,1.59,1.65,0.78,2.81,494.18,1
12.55,1.85,1.85,12.77,98.98,3.2,3.35,0.1,2.44,7.64,1.25,3.2,1134.09,0
12.59,3.2,2.24,23.58,104.13,1.83,0.72,0.23,1.46,4.55,0.39,1.55,809.83,2
13.02,3.46,2.3,26.06,96.67,1.58,0.26,0.77,1.05,8.03,0.47,1.65,909.26,2
11.01,1.99,2.47,22.52,122.17,1.19,0.75,0.1,1.23,2.39,0.81,1.91,618.28,1
14.36,0.92,1.71,16.27,95.34,2.28,1.84,-0.02,0.72,3.62,1.38,2.76,669.21,1
11.76,3.93,2.49,17.7,107.49,1.48,0.59,-0.05,1.06,7.65,0.53,2.17,797.38,2
12.75,1.32,2.42,15.76,107.95,2.15,1.08,0.26,0.55,3.31,1.18,2.13,750.67,1
12.45,1.95,2.49,17.84,100.87,3.33,3.51,0.27,1.45,5.53,1.05,3.18,1290.05,0
12.23,1.12,3.13,18.01,95.47,2.82,2.72,-0.06,2.21,2.82,0.87,3.32,693.88,1
11.72,2.72,2.62,21.01,102.9,1.67,0.82,0.7,1.09,5.61,0.91,2.27,544.6,2
13.02,1.81,2.19,19.73,81.53,2.06,1.39,0.88,1.82,2.15,1.08,2.62,459.88,1
14.85,2.06,2.32,17.98,105.15,2.51,3.28,-0.13,2.84,6.48,1.06,2.64,1155.31,0
13.36,1.46,2.72,19.54,129.04,3.15,2.49,0.7,1.72,5.3,1.19,3.4,1251.42,0
14.86,3.42,2,15.2,94.25,3.34,3.31,0.58,2.62,4.71,1.07,3.12,1070.23,0
13.57,4.15,2.41,22.14,91.34,1.45,1.75,1.04,1.75,4.47,0.82,2.5,518.12,1
14.25,1.79,2.84,18.78,108.45,3.11,3.55,0.36,1.61,6.8,1.6,2.83,1215.89,0
14.69,4.01,2.63,25.12,86.64,1.89,0.8,0.69,1.37,8.36,0.3,1.67,506.52,2
13.23,1.35,2.07,16.38,107.85,2.66,1.14,0.3,0.73,6.26,1.06,1.9,420.42,1
11.68,2.19,1.84,24.2,82.89,1.13,1.81,0.61,1.82,3.59,1.17,2.39,491.18,1
12.4,1.76,2.07,19.4,78.48,2.45,2.3,-0.15,1.32,2.96,1.2,3.56,347.09,1
14.5,2.5,2.64,17.63,118.36,1.64,0.85,0.57,1.44,8.56,0.24,1.49,794.95,2
13.43,3.62,2.43,20.49,96.15,2.01,1.03,0.56,1.03,7.37,0.65,1.41,522.64,2
12.85,2.13,1.34,15.94,98.43,2.54,1.95,0.22,1.15,3.14,1.31,2.72,670.16,1
13.56,1.02,2.72,18.29,100.19,2.37,2.48,0.44,1.59,5.09,1.31,3.08,1259.16,0
11.16,2.92,1.97,18.99,100.75,3.03,2.23,0.6,1.1,2.69,0.94,3.14,407.15,1
13.61,2.1,2.57,17.38,84.51,1.74,0.79,0.55,0.65,9.36,0.57,1.81,472.42,2
13.53,1.62,2.4,11.09,90.72,2.96,2.54,0.3,1.53,4,1.29,3.04,1135.86,0
13.25,1.27,2.05,22.48,89.18,2.73,3.28,0.61,1.73,4.12,0.75,2.94,344.72,1
12.91,1.54,2.36,32.76,133.56,3.44,2.83,0.12,2.29,2.95,1.48,3.65,943.56,1
11.97,4.27,2.12,21.66,110.42,1.65,1.07,0.25,1.09,8.91,0.39,1.63,594.77,2
11.95,3.91,2.27,20.98,118.35,1.24,1.28,0.11,1.1,9.18,0.51,1.42,574.63,2
11.1,4.22,2.67,19.35,87.77,3.25,2.92,0.37,3.12,3.3,0.88,3.46,368.31,1
13.44,2.11,1.61,12.26,97.28,2.49,3.39,0.09,3.32,7.32,0.94,3.25,1131.44,0
12.05,4.28,2.45,22.43,84.86,1.57,1.91,0.35,1.52,4.26,0.72,2.03,562.56,1
15.4,1.93,2.94,16.38,122.93,2.67,2.54,0.64,1.12,5.08,0.86,3.79,1186.53,0
12.3,1.85,2.49,19.91,75.85,1.47,1.19,0.39,2.17,2.52,1.26,2.19,454.91,1
